target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YBR171W	YNL314W	0.974494						0.000000	5.000000	0.007599
YOL110W	YIL131C	0.974480						1.000000	5.000000	0.007261
YNL104C	YOL108C	0.974475	0.000000	0.216475	0.158708	0.175056	0.183144	0.000000	5.000000	0.006704
YFL030W	YGL237C	0.974473						0.000000	5.000000	0.007425
YGR280C	YNL068C	0.974473	0.000000	0.216061	0.158708	0.174866	0.182996	0.000000	5.000000	0.007268
YDR023W	YKL112W	0.974468						0.000000	5.000000	0.006788
YNL117W	YHR084W	0.974459						1.000000	5.000000	0.007262
YDR127W	YEL009C	0.974457						1.000000	5.000000	0.006759
YKL164C	YMR021C	0.974456	0.000000	0.215649	0.158708	0.174676	0.182848	0.000000	5.000000	0.007757
YPL231W	YMR021C	0.974451						0.000000	5.000000	0.006710
YKL099C	YHR006W	0.974447						0.000000	-5.000000	0.007997
YMR197C	YHR084W	0.974441						1.000000	5.000000	0.007879
YJL121C	YJR060W	0.974437						0.000000	5.000000	0.006998
YMR108W	YNL216W	0.974434						1.000000	5.000000	0.007105
YGL115W	YNL216W	0.974429						1.000000	5.000000	0.007119
YBL068W	YDL106C	0.974399						0.000000	5.000000	0.006933
YEL032W	YHR084W	0.974391						1.000000	5.000000	0.007021
YOR375C	YDR123C	0.974390	0.000000	0.215238	0.158708	0.174488	0.182700	0.000000	5.000000	0.006929
YIL033C	YOR028C	0.974380	0.000000	0.214829	0.158708	0.174299	0.182553	0.000000	5.000000	0.007175
YNR001C	YKL062W	0.974379						1.000000	5.000000	0.007482
YPL010W	YMR037C	0.974376						0.000000	5.000000	0.006241
YDR178W	YML007W	0.974375						0.000000	5.000000	0.007031
YDR177W	YGR044C	0.974365						0.000000	-5.000000	0.007226
YMR303C	YMR164C	0.974362						0.000000	5.000000	0.007032
YER131W	YDL106C	0.974351	0.000000	0.214421	0.158708	0.174111	0.182405	0.000000	5.000000	0.007184
YOR220W	YOR140W	0.974338						0.000000	-5.000000	0.009735
YMR171C	YHL027W	0.974337						1.000000	5.000000	0.007187
YGL031C	YIL131C	0.974336	0.000000	0.214015	0.158708	0.173924	0.182258	0.000000	5.000000	0.006616
YPL231W	YOL108C	0.974323						1.000000	5.000000	0.007121
YPR160W	YGL073W	0.974316						1.000000	5.000000	0.006919
YPR033C	YKL112W	0.974311						0.000000	5.000000	0.007803
YBL040C	YDR451C	0.974305						0.000000	5.000000	0.006960
YGR240C	YPL075W	0.974297	0.000000	0.213611	0.158708	0.173737	0.182111	0.000000	5.000000	0.006840
YGR248W	YGL013C	0.974294	0.000000	0.213208	0.158708	0.173551	0.181965	0.000000	5.000000	0.007357
YML074C	YHR178W	0.974284						0.000000	5.000000	0.007266
YBR111C	YOL108C	0.974280						0.000000	5.000000	0.006755
YKR091W	YKR034W	0.974265						0.000000	5.000000	0.006817
YPL143W	YPR065W	0.974261	0.000000	0.212806	0.158708	0.173365	0.181818	0.000000	5.000000	0.008369
YJL148W	YOR363C	0.974261						1.000000	5.000000	0.007138
YPR067W	YNL103W	0.974254						0.000000	-5.000000	0.006966
YMR271C	YOR028C	0.974238						0.000000	5.000000	0.007465
YKR081C	YNL068C	0.974237						0.000000	5.000000	0.007666
YBR088C	YER111C	0.974233						1.000000	5.000000	0.009010
YPR113W	YOL108C	0.974229						1.000000	5.000000	0.006565
YDR178W	YOL067C	0.974224						0.000000	5.000000	0.006413
YIL057C	YAL051W	0.974224						0.000000	5.000000	0.006796
YEL039C	YKL020C	0.974220						0.000000	5.000000	0.006477
YCR031C	YPR065W	0.974220						0.000000	5.000000	0.006658
YIL117C	YBL103C	0.974219	0.000000	0.212406	0.158708	0.173180	0.181672	0.000000	5.000000	0.006202
YDR087C	YNL068C	0.974208						0.000000	5.000000	0.007053
YHR072W-A	YPR104C	0.974208						0.000000	5.000000	0.007219
YJR059W	YGL073W	0.974204						0.000000	5.000000	0.007521
YDR399W	YPL089C	0.974194						0.000000	-5.000000	0.007075
YDL130W-A	YOR140W	0.974192						0.000000	-5.000000	0.007382
YOL012C	YML027W	0.974186						0.000000	5.000000	0.007610
YDR358W	YPL230W	0.974166						0.000000	5.000000	0.007899
YPL231W	YOR162C	0.974158						1.000000	5.000000	0.006700
YIL087C	YKL015W	0.974142						0.000000	5.000000	0.007242
YDR204W	YOR028C	0.974134						0.000000	5.000000	0.007065
YLR186W	YDL106C	0.974131						0.000000	5.000000	0.007164
YBR153W	YIL101C	0.974124						1.000000	5.000000	0.007008
YBR252W	YDR253C	0.974122						0.000000	-5.000000	0.006792
YMR026C	YNL216W	0.974114						1.000000	5.000000	0.007176
YJL138C	YLR451W	0.974110						0.000000	5.000000	0.007124
YHR001W	YDL020C	0.974107						1.000000	5.000000	0.007298
YBR149W	YOR140W	0.974095						0.000000	-5.000000	0.006923
YOR247W	YCR065W	0.974090						0.000000	5.000000	0.007556
YPL004C	YGL013C	0.974086						0.000000	5.000000	0.006749
YHR179W	YMR037C	0.974086						1.000000	-5.000000	0.007402
YPL024W	YPL202C	0.974080						0.000000	-5.000000	0.006971
YBR222C	YJR060W	0.974076						1.000000	5.000000	0.008489
YER126C	YDL106C	0.974074						0.000000	5.000000	0.006926
YGR244C	YOL108C	0.974065						0.000000	5.000000	0.006733
YDR011W	YDR123C	0.974062						1.000000	5.000000	0.006857
YLR351C	YDL020C	0.974061						0.000000	5.000000	0.005316
YPL222W	YGL073W	0.974060						0.000000	5.000000	0.006723
YDR002W	YJR060W	0.974056						0.000000	5.000000	0.007912
YKL001C	YNL103W	0.974053	1.000000	0.213884	0.160112	0.174640	0.183133	0.000000	5.000000	0.007116
YJR135W-A	YDL020C	0.974051						0.000000	5.000000	0.007746
YLR249W	YHR124W	0.974046						0.000000	5.000000	0.006932
YBR031W	YIL131C	0.974046	0.000000	0.213483	0.160112	0.174454	0.182986	0.000000	5.000000	0.006950
YGR121C	YER040W	0.974042						0.000000	5.000000	0.007014
YPL079W	YPR065W	0.974036	0.000000	0.213084	0.160112	0.174268	0.182839	0.000000	5.000000	0.007526
YPL273W	YNL314W	0.974031	0.000000	0.212687	0.160112	0.174084	0.182692	0.000000	5.000000	0.006978
YHR008C	YOR140W	0.974019						0.000000	-5.000000	0.006749
YLR406C	YIL101C	0.974008	0.000000	0.212291	0.160112	0.173899	0.182546	0.000000	-5.000000	0.006849
YLR066W	YDR451C	0.974006						0.000000	5.000000	0.006516
YMR215W	YDL056W	0.974001						0.000000	5.000000	0.006749
YPL222W	YIL101C	0.973995						1.000000	5.000000	0.006942
YMR271C	YML007W	0.973989						0.000000	5.000000	0.007124
YBL033C	YEL009C	0.973986						1.000000	5.000000	0.006717
YER126C	YNL068C	0.973975						0.000000	5.000000	0.007625
YJR109C	YBL103C	0.973975	0.000000	0.211896	0.160112	0.173716	0.182400	0.000000	5.000000	0.006715
YAR002W	YGL013C	0.973974						1.000000	5.000000	0.006965
YJR074W	YNL216W	0.973969						1.000000	5.000000	0.006880
YGR285C	YKL112W	0.973963						0.000000	5.000000	0.005816
YNL117W	YKL062W	0.973963						1.000000	5.000000	0.006727
YNL289W	YBR083W	0.973956						1.000000	5.000000	0.006448
YOR276W	YPR065W	0.973952						0.000000	5.000000	0.007535
YPR072W	YMR037C	0.973944						1.000000	5.000000	0.007628
YFR042W	YMR019W	0.973938						0.000000	5.000000	0.007109
YGR256W	YML007W	0.973937						1.000000	5.000000	0.006873
YDR036C	YHR084W	0.973937						1.000000	5.000000	0.007394
YGL245W	YMR037C	0.973929						0.000000	5.000000	0.006560
YNL070W	YGL237C	0.973919						0.000000	5.000000	0.007860
YPR036W	YEL009C	0.973915						1.000000	5.000000	0.005927
YCR088W	YPL177C	0.973912						0.000000	-5.000000	0.007329
YER088C	YHR124W	0.973910						1.000000	5.000000	0.007060
YCL033C	YGL166W	0.973905						0.000000	5.000000	0.007078
YMR131C	YHR006W	0.973901						0.000000	-5.000000	0.006862
YDR494W	YPL038W	0.973898						1.000000	5.000000	0.006412
YJR025C	YKL032C	0.973897	0.000000	0.211503	0.160112	0.173532	0.182254	0.000000	5.000000	0.006017
YDR451C	YDR123C	0.973891						1.000000	5.000000	0.007064
YDR477W	YEL009C	0.973886						1.000000	5.000000	0.007216
YBR212W	YPL230W	0.973874						0.000000	5.000000	0.008465
YDR496C	YNL068C	0.973872						0.000000	5.000000	0.006551
YEL033W	YHR084W	0.973869						1.000000	5.000000	0.007485
YGR155W	YGR044C	0.973863						0.000000	-5.000000	0.006880
YDR536W	YKL062W	0.973860						1.000000	-5.000000	0.006751
YHR018C	YDR463W	0.973857						0.000000	-5.000000	0.007327
YBL043W	YOR028C	0.973856						1.000000	5.000000	0.007758
YDR516C	YKL020C	0.973854						0.000000	5.000000	0.007119
YER078C	YML007W	0.973852						1.000000	5.000000	0.007064
YPL222W	YHR084W	0.973848						1.000000	5.000000	0.006830
YPR120C	YDL056W	0.973846						1.000000	5.000000	0.007061
YDR033W	YIL131C	0.973833						1.000000	5.000000	0.007076
YLL011W	YJR060W	0.973809						1.000000	5.000000	0.006910
YHR142W	YDR146C	0.973809						0.000000	-5.000000	0.006889
YBR165W	YPL230W	0.973809						0.000000	5.000000	0.007196
YJR008W	YML007W	0.973809						0.000000	5.000000	0.007262
YFL039C	YJR060W	0.973806						0.000000	5.000000	0.006972
YJL166W	YGL237C	0.973799						0.000000	5.000000	0.006723
YPL237W	YGR044C	0.973798						0.000000	-5.000000	0.006408
YGL121C	YML007W	0.973791						0.000000	5.000000	0.009792
YJL172W	YBR083W	0.973787						0.000000	5.000000	0.006861
YDL085W	YAL051W	0.973782						0.000000	5.000000	0.006448
YMR313C	YPL230W	0.973777						0.000000	5.000000	0.007181
YKL172W	YNL068C	0.973754						0.000000	5.000000	0.006741
YOR063W	YDR253C	0.973744						0.000000	-5.000000	0.007472
YHL048W	YBL021C	0.973717						0.000000	-5.000000	0.007342
YKL157W	YNL103W	0.973713						0.000000	-5.000000	0.006140
YIL124W	YKL032C	0.973697						0.000000	5.000000	0.006712
YCL018W	YOR162C	0.973694						1.000000	5.000000	0.006579
YER026C	YKL032C	0.973688						0.000000	5.000000	0.008497
YGR008C	YJL056C	0.973682						0.000000	5.000000	0.006798
YDR525W-A	YOR028C	0.973680						0.000000	5.000000	0.007152
YNL016W	YOR028C	0.973678						1.000000	5.000000	0.007011
YGR204W	YOR162C	0.973672						1.000000	5.000000	0.007392
YOL151W	YKL020C	0.973669						0.000000	5.000000	0.007128
YNR002C	YHR084W	0.973666						1.000000	5.000000	0.007280
YMR188C	YGL073W	0.973663						0.000000	5.000000	0.007562
YMR304W	YDR216W	0.973663						1.000000	5.000000	0.007512
YLL026W	YML007W	0.973660	0.000000	0.211111	0.160112	0.173349	0.182109	0.000000	5.000000	0.007589
YHR028C	YDR259C	0.973659						0.000000	5.000000	0.006324
YEL054C	YHR006W	0.973652						0.000000	-5.000000	0.006634
YGL127C	YPR104C	0.973649						1.000000	5.000000	0.007057
YKR059W	YKL112W	0.973645						0.000000	5.000000	0.007551
YKL008C	YMR037C	0.973637						1.000000	5.000000	0.006291
YDR497C	YLR451W	0.973635	0.000000	0.210721	0.160112	0.173167	0.181963	0.000000	5.000000	0.006712
YHR039C-A	YDR421W	0.973623						0.000000	5.000000	0.006060
YNL044W	YIL131C	0.973622						1.000000	5.000000	0.006617
YGR173W	YER040W	0.973615						1.000000	-5.000000	0.007080
YOL012C	YNL216W	0.973611						1.000000	5.000000	0.007121
YMR216C	YKL112W	0.973609						1.000000	5.000000	0.007268
YBR145W	YDR207C	0.973606	0.000000	0.210332	0.160112	0.172985	0.181818	0.000000	5.000000	0.008449
YLR154W-C	YOR028C	0.973603						0.000000	5.000000	0.007350
YHR089C	YDL106C	0.973602						0.000000	5.000000	0.006156
YLR299W	YJR060W	0.973601						1.000000	5.000000	0.007141
YDL137W	YBL021C	0.973600						0.000000	-5.000000	0.007699
YKL007W	YDL020C	0.973596						0.000000	5.000000	0.005906
YBL041W	YNL216W	0.973594						1.000000	5.000000	0.006655
YGR254W	YGL209W	0.973589	0.000000	0.209945	0.160112	0.172804	0.181673	0.000000	5.000000	0.006652
YGL127C	YJR060W	0.973584						1.000000	5.000000	0.005502
YDL198C	YDR259C	0.973575						0.000000	5.000000	0.006279
YGR084C	YIL036W	0.973565						0.000000	5.000000	0.005977
YNL327W	YMR043W	0.973543						1.000000	5.000000	0.006767
YBR252W	YLR131C	0.973543						0.000000	-5.000000	0.005958
YER044C	YMR037C	0.973542						1.000000	5.000000	0.006874
YOL041C	YDL106C	0.973541						0.000000	5.000000	0.005812
YLR300W	YJR060W	0.973537						1.000000	5.000000	0.008150
YMR108W	YMR037C	0.973535						1.000000	5.000000	0.007721
YML074C	YJL089W	0.973535						0.000000	5.000000	0.006730
YML063W	YIL131C	0.973529	0.000000	0.209559	0.160112	0.172623	0.181529	0.000000	5.000000	0.007009
YPL134C	YGL237C	0.973528						0.000000	5.000000	0.006710
YOR065W	YJR060W	0.973527						1.000000	5.000000	0.007126
YER176W	YJR060W	0.973518						1.000000	5.000000	0.007070
YER072W	YMR042W	0.973503						0.000000	-5.000000	0.006308
YDR471W	YPR104C	0.973498	0.000000	0.209174	0.160112	0.172442	0.181384	0.000000	5.000000	0.006717
YGR080W	YDL020C	0.973493						0.000000	5.000000	0.006964
YOR288C	YJR060W	0.973488						1.000000	5.000000	0.006589
YMR229C	YNL068C	0.973488						0.000000	5.000000	0.006955
YHR087W	YKL062W	0.973485						1.000000	-5.000000	0.006809
YDR365C	YDL106C	0.973484						0.000000	5.000000	0.006291
YBR162W-A	YMR037C	0.973482						1.000000	5.000000	0.009043
YGR121C	YOR028C	0.973472						1.000000	5.000000	0.005596
YHR005C-A	YIL036W	0.973466						0.000000	5.000000	0.006579
YDR083W	YDL106C	0.973460						0.000000	5.000000	0.007401
YDR100W	YKL032C	0.973452						0.000000	5.000000	0.006005
YER182W	YOR028C	0.973449						0.000000	5.000000	0.007744
YPR154W	YKL020C	0.973448						0.000000	5.000000	0.006163
YMR297W	YPL177C	0.973444						0.000000	-5.000000	0.006228
YPL037C	YOL028C	0.973443						0.000000	5.000000	0.006830
YJR001W	YOR028C	0.973439						1.000000	5.000000	0.006797
YIL088C	YER040W	0.973439						0.000000	5.000000	0.008996
YBR244W	YMR043W	0.973439	0.000000	0.208791	0.160112	0.172262	0.181240	0.000000	-5.000000	0.007147
YJL184W	YIR017C	0.973436						0.000000	5.000000	0.007134
YOR246C	YHR206W	0.973433						1.000000	5.000000	0.006600
YPR029C	YPL230W	0.973422						0.000000	5.000000	0.006697
YDL066W	YDL020C	0.973422						0.000000	5.000000	0.007069
YNL125C	YEL009C	0.973420						1.000000	5.000000	0.007509
YKR094C	YNL314W	0.973417	0.000000	0.208410	0.160112	0.172083	0.181096	0.000000	5.000000	0.005318
YDR507C	YIL101C	0.973417						1.000000	5.000000	0.006905
YPL048W	YBL021C	0.973414						0.000000	-5.000000	0.009575
YLL045C	YPR065W	0.973411						0.000000	5.000000	0.006536
YLR009W	YNL027W	0.973398						0.000000	-5.000000	0.006798
YNR002C	YOR028C	0.973392						0.000000	5.000000	0.006039
YIR022W	YOL089C	0.973390						0.000000	-5.000000	0.006760
YMR171C	YPL230W	0.973383						0.000000	5.000000	0.006519
YPR107C	YOL108C	0.973382						1.000000	5.000000	0.006759
YHR096C	YPL230W	0.973381						0.000000	5.000000	0.007198
YOR224C	YMR037C	0.973371						1.000000	5.000000	0.008096
YNL135C	YOL089C	0.973362						0.000000	-5.000000	0.006517
YFL044C	YKR034W	0.973355						0.000000	5.000000	0.007588
YNR053C	YIL131C	0.973355						1.000000	5.000000	0.006618
YOR084W	YAL051W	0.973353						1.000000	5.000000	0.006332
YEL001C	YMR037C	0.973348						0.000000	5.000000	0.005988
YPL241C	YHR084W	0.973344						1.000000	5.000000	0.006850
YIL148W	YNL314W	0.973336	0.000000	0.208029	0.160112	0.171904	0.180952	0.000000	5.000000	0.006483
YLR388W	YBR239C	0.973331						0.000000	-5.000000	0.006952
YGL187C	YPR104C	0.973328						1.000000	5.000000	0.007368
YEL071W	YDL020C	0.973320						0.000000	5.000000	0.007423
YLR438C-A	YOL089C	0.973319						0.000000	-5.000000	0.004467
YDR156W	YER111C	0.973311						0.000000	-5.000000	0.006840
YAL013W	YJR060W	0.973304						1.000000	5.000000	0.006969
YMR225C	YGL237C	0.973284						0.000000	5.000000	0.006616
YLL028W	YDR253C	0.973280						1.000000	5.000000	0.006757
YBL038W	YHR084W	0.973269						1.000000	5.000000	0.005702
YNL129W	YOL108C	0.973264						1.000000	5.000000	0.005994
YGL009C	YEL009C	0.973258						1.000000	5.000000	0.006906
YLL026W	YKL020C	0.973237						0.000000	5.000000	0.007069
YDR533C	YOR028C	0.973230						1.000000	5.000000	0.006418
YIL033C	YOR140W	0.973227						0.000000	-5.000000	0.006527
YLR214W	YMR037C	0.973222						1.000000	-5.000000	0.007754
YCR012W	YHR206W	0.973213	0.000000	0.207650	0.160112	0.171725	0.180809	0.000000	5.000000	0.006039
YHR050W	YNL068C	0.973210						1.000000	5.000000	0.006474
YGL009C	YDL048C	0.973209						0.000000	5.000000	0.007758
YOL110W	YDR253C	0.973198						1.000000	5.000000	0.006567
YAL049C	YMR016C	0.973196						1.000000	5.000000	0.006998
YPL061W	YGR044C	0.973179						0.000000	-5.000000	0.006205
YML056C	YPR104C	0.973178						0.000000	5.000000	0.009029
YKR087C	YNL216W	0.973175						1.000000	5.000000	0.006271
YLR367W	YNL216W	0.973174						1.000000	5.000000	0.006896
YIL148W	YPL038W	0.973172	0.000000	0.207273	0.160112	0.171547	0.180666	0.000000	-5.000000	0.006716
YNL069C	YPR104C	0.973170	0.000000	0.206897	0.160112	0.171370	0.180523	0.000000	5.000000	0.006207
YLR435W	YNL027W	0.973167						0.000000	-5.000000	0.006415
YML100W	YGL013C	0.973162						0.000000	5.000000	0.006360
YDL014W	YNL027W	0.973161						0.000000	-5.000000	0.006025
YMR276W	YOL089C	0.973161						0.000000	-5.000000	0.007036
YKL167C	YOR028C	0.973144	0.000000	0.206522	0.160112	0.171193	0.180380	0.000000	5.000000	0.007124
YPR009W	YNL068C	0.973138						1.000000	5.000000	0.006853
YKL032C	YOR028C	0.973129						1.000000	5.000000	0.007571
YDR165W	YHR124W	0.973128						0.000000	5.000000	0.006230
YER141W	YOL108C	0.973122						0.000000	5.000000	0.006358
YMR038C	YJR147W	0.973119						0.000000	5.000000	0.007476
YJL112W	YBR083W	0.973112						1.000000	5.000000	0.006832
YOR065W	YHR084W	0.973110						1.000000	5.000000	0.006559
YDL184C	YJR060W	0.973104						0.000000	5.000000	0.006466
YER148W	YPR104C	0.973103						0.000000	5.000000	0.004551
YLR406C	YDR146C	0.973098	0.000000	0.206148	0.160112	0.171016	0.180237	0.000000	-5.000000	0.006815
YBR187W	YBR049C	0.973097						0.000000	5.000000	0.008659
YPR132W	YNL314W	0.973096						0.000000	5.000000	0.006501
YOR051C	YPR104C	0.973094						0.000000	5.000000	0.009414
YMR088C	YDR463W	0.973077						0.000000	-5.000000	0.006299
YGL078C	YNL068C	0.973076						0.000000	5.000000	0.006712
YDR011W	YOR162C	0.973072						1.000000	5.000000	0.006093
YOL005C	YDR421W	0.973068						0.000000	5.000000	0.006360
YGR256W	YGR249W	0.973056						0.000000	5.000000	0.006086
YJL101C	YIR017C	0.973047						1.000000	5.000000	0.005360
YOL151W	YPL230W	0.973035						0.000000	5.000000	0.007008
YEL037C	YIL101C	0.973033						1.000000	5.000000	0.006313
YMR188C	YGL237C	0.973014						0.000000	5.000000	0.006762
YGL040C	YJR060W	0.973013						1.000000	5.000000	0.007514
YDR232W	YJL056C	0.972994						0.000000	5.000000	0.006298
YGR209C	YMR021C	0.972986						0.000000	5.000000	0.006655
YGR279C	YCR065W	0.972982						0.000000	5.000000	0.006375
YLL050C	YDR421W	0.972979						0.000000	5.000000	0.006248
YHR215W	YDL106C	0.972973	0.000000	0.205776	0.160112	0.170840	0.180095	0.000000	5.000000	0.007035
YDR272W	YOR140W	0.972973						0.000000	-5.000000	0.005825
YKR001C	YDL020C	0.972970						0.000000	5.000000	0.005972
YOR374W	YGL013C	0.972959	0.000000	0.205405	0.160112	0.170664	0.179953	0.000000	5.000000	0.006213
YMR173W	YBR083W	0.972959						1.000000	5.000000	0.004861
YMR202W	YIR017C	0.972959						0.000000	-5.000000	0.007097
YLR253W	YMR037C	0.972955						1.000000	5.000000	0.006655
YLR130C	YEL009C	0.972939						1.000000	5.000000	0.006034
YKL150W	YGL237C	0.972939						0.000000	5.000000	0.006334
YIL145C	YJR060W	0.972923						1.000000	5.000000	0.006652
YNL248C	YNL068C	0.972900						0.000000	5.000000	0.006447
YPL273W	YPR065W	0.972881	0.000000	0.205036	0.160112	0.170489	0.179811	0.000000	5.000000	0.006004
YFL037W	YDL056W	0.972875						0.000000	5.000000	0.005017
YNL258C	YJR060W	0.972874						1.000000	5.000000	0.006642
YHR196W	YNL068C	0.972871						0.000000	5.000000	0.006251
YPL237W	YBL005W	0.972869						0.000000	5.000000	0.005619
YER110C	YHR006W	0.972868						0.000000	-5.000000	0.006244
YJR008W	YOL108C	0.972868						1.000000	5.000000	0.006806
YFR019W	YPL230W	0.972863						0.000000	5.000000	0.006758
YLR359W	YML007W	0.972846						1.000000	5.000000	0.005677
YLR196W	YNL068C	0.972845						0.000000	5.000000	0.006179
YLR248W	YOR028C	0.972837						0.000000	5.000000	0.006232
YOR272W	YNL068C	0.972825	0.000000	0.204668	0.160112	0.170314	0.179669	0.000000	5.000000	0.007235
YIL062C	YNL103W	0.972813						0.000000	-5.000000	0.006853
YKL181W	YDL106C	0.972799						0.000000	5.000000	0.006886
YCL050C	YKL112W	0.972790						0.000000	5.000000	0.007919
YOR158W	YKL062W	0.972787						1.000000	5.000000	0.007481
YOR065W	YGL237C	0.972775						1.000000	5.000000	0.006434
YPR052C	YCR065W	0.972768						0.000000	5.000000	0.007149
YGR204W	YMR037C	0.972767						1.000000	5.000000	0.006124
YML026C	YHR124W	0.972763						0.000000	5.000000	0.006510
YBR181C	YHR124W	0.972748						0.000000	5.000000	0.006150
YHR215W	YGR044C	0.972743						0.000000	-5.000000	0.006529
YNL110C	YNL068C	0.972734						0.000000	5.000000	0.006199
YIL056W	YPL230W	0.972734						0.000000	5.000000	0.006091
YLR045C	YML027W	0.972733						0.000000	5.000000	0.006421
YOL012C	YDL056W	0.972726						0.000000	5.000000	0.006451
YIR031C	YBR083W	0.972719	0.000000	0.204301	0.160112	0.170139	0.179528	0.000000	5.000000	0.007120
YJL097W	YDL020C	0.972712						0.000000	5.000000	0.006017
YPL208W	YGL237C	0.972704						1.000000	5.000000	0.006132
YDR073W	YMR016C	0.972700						1.000000	5.000000	0.006120
YBR230C	YGL237C	0.972694						0.000000	5.000000	0.006453
YOL123W	YHR084W	0.972687						1.000000	5.000000	0.006892
YNL098C	YGL013C	0.972679						0.000000	5.000000	0.006015
YER035W	YKL020C	0.972679						0.000000	5.000000	0.006406
YPL087W	YNL103W	0.972660						0.000000	-5.000000	0.007025
